left_company,age,frequency_of_travel,department,commuting_distance,education,satisfaction_with_environment,gender,seniority_level,position,satisfaction_with_job,married_or_single,last_raise_pct,last_performance_rating,total_years_working,years_at_company,years_in_current_job,years_since_last_promotion,years_with_current_supervisor
No,32,Travel_Rarely,Research & Development,2,3,3,Female,1,Laboratory Technician,2,Married,13,3,8,8,0,0,7
No,30,Travel_Frequently,Research & Development,3,3,3,Female,1,Research Scientist,3,Divorced,20,4,1,1,0,0,0
No,34,Travel_Rarely,Sales,3,2,4,Female,2,Sales Executive,4,Single,12,3,6,2,2,2,2
No,37,Travel_Rarely,Research & Development,11,3,1,Female,1,Laboratory Technician,3,Single,18,3,8,3,2,0,2
No,34,Travel_Rarely,Research & Development,1,5,2,Male,1,Research Scientist,4,Married,12,3,10,10,9,8,8
No,42,Travel_Rarely,Research & Development,7,4,2,Female,2,Research Scientist,2,Married,16,3,18,1,0,0,0
No,34,Travel_Rarely,Sales,2,3,4,Male,2,Sales Executive,4,Single,22,4,6,6,5,1,4
No,38,Travel_Rarely,Sales,10,2,1,Female,2,Sales Executive,4,Married,11,3,10,10,7,1,9
No,31,Non-Travel,Research & Development,10,3,3,Female,3,Research Director,3,Married,20,4,13,11,7,4,8
No,36,Travel_Rarely,Human Resources,8,3,1,Male,1,Human Resources,1,Married,21,4,6,5,4,0,3
No,25,Travel_Rarely,Sales,8,3,4,Male,2,Sales Executive,2,Married,22,4,4,3,2,1,2
No,45,Non-Travel,Research & Development,2,2,1,Male,4,Manager,4,Married,23,4,22,20,8,11,8
No,47,Travel_Rarely,Sales,2,4,4,Female,1,Sales Representative,4,Single,18,3,3,3,2,1,2
No,40,Travel_Rarely,Sales,10,4,1,Male,3,Sales Executive,2,Divorced,12,3,11,1,0,0,0
No,27,Travel_Rarely,Sales,23,1,2,Female,2,Sales Representative,3,Married,21,4,9,9,8,5,8
No,35,Travel_Rarely,Sales,2,3,4,Female,1,Sales Representative,4,Married,13,3,2,2,2,2,2
No,34,Travel_Frequently,Research & Development,1,3,4,Male,2,Healthcare Representative,1,Single,20,4,14,13,9,4,9
No,42,Travel_Rarely,Research & Development,13,3,2,Male,2,Healthcare Representative,1,Married,18,3,10,0,0,0,0
No,43,Travel_Rarely,Research & Development,11,3,1,Male,3,Healthcare Representative,3,Married,17,3,10,10,9,0,9
No,23,Travel_Rarely,Research & Development,10,1,1,Male,1,Research Scientist,3,Single,18,3,2,2,2,0,2
No,27,Travel_Frequently,Sales,2,1,4,Male,2,Sales Executive,4,Single,20,4,8,6,2,0,0
No,31,Travel_Rarely,Research & Development,1,2,4,Male,1,Laboratory Technician,1,Married,12,3,4,4,2,3,2
No,37,Travel_Rarely,Research & Development,1,4,2,Female,2,Manufacturing Director,2,Married,12,3,8,6,5,4,3
No,30,Travel_Frequently,Research & Development,5,4,2,Male,1,Research Scientist,4,Divorced,12,3,10,5,4,0,3
No,35,Travel_Rarely,Research & Development,23,4,3,Female,1,Laboratory Technician,1,Married,15,3,4,2,2,2,2
No,48,Travel_Frequently,Research & Development,4,5,3,Male,4,Manager,4,Married,25,4,23,2,2,2,2
No,24,Non-Travel,Sales,13,2,4,Female,1,Sales Representative,2,Married,13,3,1,1,0,0,0
No,29,Travel_Rarely,Research & Development,7,3,4,Male,1,Laboratory Technician,1,Single,14,3,11,3,2,1,2
No,35,Travel_Frequently,Sales,11,2,4,Male,2,Sales Executive,4,Divorced,11,3,5,5,2,0,2
No,31,Travel_Frequently,Sales,20,3,3,Male,1,Sales Representative,4,Married,12,3,3,2,2,2,2
No,33,Travel_Rarely,Sales,10,4,2,Male,2,Sales Executive,3,Single,14,3,10,10,4,0,9
No,53,Travel_Rarely,Research & Development,13,2,4,Female,2,Manufacturing Director,1,Divorced,11,3,5,4,2,1,3
No,31,Travel_Frequently,Research & Development,24,1,4,Female,2,Manufacturing Director,4,Single,20,4,9,5,4,1,4
No,27,Travel_Rarely,Sales,11,3,3,Female,1,Sales Representative,4,Married,14,3,5,1,0,0,0
No,29,Travel_Rarely,Research & Development,2,3,3,Male,1,Research Scientist,2,Married,23,4,6,5,4,0,4
No,31,Travel_Rarely,Sales,10,2,3,Female,2,Sales Executive,4,Divorced,11,3,8,5,2,1,4
No,30,Travel_Rarely,Research & Development,7,4,3,Male,2,Laboratory Technician,3,Divorced,13,3,10,10,7,8,9
No,33,Non-Travel,Sales,2,3,4,Female,2,Sales Executive,2,Single,15,3,13,11,7,1,7
No,21,Travel_Rarely,Research & Development,5,1,3,Male,1,Research Scientist,4,Single,18,3,3,2,2,2,2
No,41,Non-Travel,Research & Development,7,1,2,Female,5,Research Director,3,Divorced,22,4,21,21,16,5,10
No,29,Travel_Rarely,Human Resources,6,1,4,Male,1,Human Resources,2,Married,11,3,1,1,0,0,0
No,59,Travel_Rarely,Research & Development,3,3,3,Male,1,Research Scientist,4,Married,17,3,7,1,0,0,0
No,29,Travel_Rarely,Research & Development,1,3,1,Male,2,Healthcare Representative,1,Married,12,3,6,5,3,0,2
No,35,Travel_Frequently,Research & Development,2,4,1,Male,1,Research Scientist,4,Single,14,3,6,5,4,1,4
No,37,Non-Travel,Sales,19,2,1,Male,3,Sales Executive,2,Single,13,3,10,10,0,0,9
No,43,Non-Travel,Research & Development,7,3,4,Male,1,Research Scientist,4,Divorced,14,3,7,5,4,2,2
No,34,Travel_Frequently,Research & Development,22,4,3,Male,2,Research Scientist,4,Married,15,3,16,15,10,6,11
No,56,Travel_Rarely,Research & Development,9,3,3,Male,4,Healthcare Representative,4,Married,11,3,30,10,7,1,1
No,37,Travel_Rarely,Research & Development,21,3,2,Male,1,Research Scientist,1,Married,12,3,8,8,7,1,7
No,35,Travel_Rarely,Research & Development,7,3,3,Male,3,Manufacturing Director,3,Single,21,4,17,8,5,1,6
No,42,Travel_Rarely,Research & Development,2,2,4,Male,4,Manager,1,Married,17,3,23,22,6,13,7
No,31,Travel_Rarely,Research & Development,8,4,3,Female,2,Manufacturing Director,4,Single,23,4,11,11,7,1,8
No,28,Travel_Rarely,Research & Development,21,3,3,Male,1,Research Scientist,4,Married,11,3,5,5,2,0,2
No,34,Travel_Rarely,Research & Development,5,2,2,Male,2,Laboratory Technician,4,Married,14,3,15,15,10,4,13
No,40,Travel_Rarely,Sales,14,2,4,Female,2,Sales Executive,1,Married,15,3,5,5,4,1,2
No,32,Non-Travel,Research & Development,5,4,2,Male,1,Research Scientist,2,Single,14,3,12,7,7,0,7
No,31,Travel_Frequently,Research & Development,1,1,3,Female,2,Manufacturing Director,1,Married,12,3,4,4,3,0,3
No,24,Travel_Rarely,Sales,3,2,1,Female,2,Sales Executive,3,Married,21,4,4,3,2,0,2
No,56,Travel_Frequently,Sales,6,3,3,Female,4,Sales Executive,1,Married,11,3,36,7,7,7,7
No,27,Travel_Rarely,Research & Development,2,4,4,Female,1,Laboratory Technician,1,Divorced,13,3,1,1,0,0,0
No,34,Travel_Frequently,Sales,2,4,3,Female,1,Sales Representative,3,Married,18,3,6,4,3,1,2
No,20,Travel_Rarely,Sales,2,3,3,Female,1,Sales Representative,3,Single,19,3,2,2,2,2,2
No,48,Travel_Rarely,Research & Development,15,4,3,Female,1,Research Scientist,1,Married,12,3,10,8,2,7,6
No,34,Travel_Rarely,Sales,3,3,4,Male,2,Sales Executive,1,Single,18,3,15,13,9,3,12
No,36,Travel_Frequently,Research & Development,23,2,3,Male,2,Laboratory Technician,4,Married,17,3,17,5,2,0,3
No,38,Travel_Rarely,Research & Development,6,2,4,Female,1,Laboratory Technician,3,Married,11,3,5,5,4,0,4
No,44,Travel_Frequently,Human Resources,1,5,1,Male,2,Human Resources,4,Married,11,3,14,10,7,0,2
No,33,Travel_Rarely,Research & Development,2,3,3,Male,1,Research Scientist,4,Single,14,3,4,3,1,0,2
No,29,Travel_Frequently,Research & Development,2,1,4,Female,1,Laboratory Technician,2,Married,13,3,4,3,2,0,2
No,58,Travel_Rarely,Sales,21,3,4,Female,4,Manager,4,Married,13,3,29,1,0,0,0
No,32,Travel_Rarely,Sales,7,3,4,Male,2,Sales Executive,3,Married,14,3,13,13,8,4,8
No,36,Travel_Rarely,Research & Development,1,3,3,Female,3,Manufacturing Director,1,Divorced,21,4,17,7,7,7,7
No,38,Non-Travel,Sales,2,2,4,Male,2,Sales Executive,4,Married,18,3,13,8,7,7,5
No,40,Travel_Rarely,Research & Development,1,4,1,Male,4,Manager,1,Divorced,11,3,22,19,7,11,16
No,19,Travel_Rarely,Research & Development,9,2,3,Male,1,Research Scientist,1,Single,25,4,1,1,1,0,0
No,50,Travel_Frequently,Research & Development,20,5,2,Male,4,Healthcare Representative,3,Married,15,3,32,30,8,12,13
No,39,Non-Travel,Research & Development,1,3,4,Male,2,Laboratory Technician,4,Married,15,3,9,9,8,5,8
No,39,Travel_Rarely,Sales,24,1,2,Female,4,Sales Executive,4,Married,11,3,21,20,9,9,6
No,32,Travel_Rarely,Research & Development,1,1,4,Male,1,Research Scientist,1,Single,13,3,1,1,0,0,0
No,30,Travel_Rarely,Sales,8,2,3,Male,3,Sales Executive,3,Divorced,11,3,10,8,4,7,7
No,43,Travel_Rarely,Research & Development,8,4,3,Female,2,Healthcare Representative,3,Divorced,14,3,8,5,2,0,2
No,54,Travel_Rarely,Research & Development,10,3,3,Female,2,Manufacturing Director,1,Single,19,3,9,5,2,1,4
No,25,Travel_Rarely,Research & Development,1,3,4,Female,1,Research Scientist,2,Single,18,3,2,2,2,2,1
No,43,Travel_Frequently,Research & Development,28,3,2,Female,1,Research Scientist,3,Single,12,3,18,3,2,1,2
No,30,Travel_Rarely,Sales,7,1,4,Male,1,Sales Representative,2,Single,14,3,4,3,2,1,2
No,40,Travel_Rarely,Research & Development,15,3,1,Female,3,Manufacturing Director,3,Married,13,3,18,18,15,14,12
No,48,Travel_Rarely,Research & Development,6,3,1,Male,2,Healthcare Representative,3,Single,13,3,19,2,2,2,2
No,38,Travel_Rarely,Sales,16,3,2,Female,2,Sales Executive,2,Single,12,3,8,3,2,1,2
No,35,Travel_Rarely,Research & Development,10,4,1,Female,2,Healthcare Representative,3,Single,16,3,10,5,2,0,4
No,35,Travel_Rarely,Sales,1,5,3,Male,3,Sales Executive,2,Married,13,3,10,10,8,0,6
No,47,Travel_Rarely,Sales,14,3,3,Female,2,Sales Executive,3,Married,17,3,11,5,4,1,2
No,42,Travel_Rarely,Research & Development,23,5,1,Female,4,Research Director,4,Single,14,3,16,1,0,0,0
No,35,Travel_Rarely,Research & Development,27,4,4,Male,2,Manufacturing Director,3,Married,16,3,17,7,7,0,7
No,34,Travel_Frequently,Research & Development,3,1,1,Male,2,Healthcare Representative,4,Single,17,3,7,6,2,0,4
No,30,Travel_Rarely,Sales,29,4,3,Male,3,Sales Executive,2,Married,12,3,9,4,2,1,3
No,31,Non-Travel,Research & Development,5,3,2,Male,2,Manufacturing Director,1,Single,19,3,10,9,4,1,7
No,42,Travel_Rarely,Research & Development,18,4,4,Male,2,Research Scientist,1,Divorced,17,3,9,4,3,1,2
No,40,Travel_Rarely,Research & Development,2,4,3,Female,1,Research Scientist,3,Married,14,3,20,5,3,0,2
No,51,Travel_Rarely,Research & Development,9,4,4,Male,1,Laboratory Technician,4,Married,23,4,10,4,2,0,3
No,34,Travel_Rarely,Sales,21,4,4,Male,2,Sales Executive,4,Single,12,3,10,10,7,5,7
No,38,Travel_Rarely,Research & Development,4,2,4,Female,1,Laboratory Technician,3,Married,19,3,7,0,0,0,0
No,37,Travel_Rarely,Research & Development,1,4,1,Male,2,Manufacturing Director,3,Divorced,18,3,7,7,5,0,7
No,32,Travel_Rarely,Research & Development,5,2,4,Female,2,Research Scientist,2,Married,12,3,12,7,1,2,5
No,37,Travel_Rarely,Research & Development,5,2,4,Male,2,Manufacturing Director,4,Divorced,16,3,8,6,2,0,4
No,31,Travel_Frequently,Sales,7,4,1,Female,3,Sales Executive,1,Married,14,3,9,3,2,2,2
No,36,Travel_Frequently,Sales,11,2,2,Female,3,Sales Executive,4,Married,14,3,10,9,7,2,8
No,36,Travel_Rarely,Research & Development,7,4,2,Male,1,Research Scientist,4,Single,18,3,8,6,2,0,1
No,32,Travel_Rarely,Sales,10,3,4,Male,2,Sales Executive,4,Single,12,3,10,10,7,0,8
No,46,Travel_Rarely,Sales,3,3,1,Female,4,Sales Executive,1,Divorced,12,3,25,19,17,2,8
No,35,Travel_Rarely,Sales,1,3,1,Female,2,Sales Executive,3,Single,16,3,5,5,4,0,3
No,29,Travel_Rarely,Research & Development,13,2,4,Male,2,Laboratory Technician,2,Married,13,3,10,4,3,0,3
No,45,Travel_Rarely,Sales,4,2,3,Female,2,Sales Executive,1,Divorced,11,3,9,5,4,0,3
No,47,Travel_Rarely,Human Resources,26,4,4,Female,5,Manager,3,Married,11,3,27,5,2,1,0
No,33,Travel_Frequently,Sales,5,1,2,Male,2,Sales Executive,4,Married,13,3,8,5,4,1,2
No,18,Non-Travel,Research & Development,5,2,2,Male,1,Research Scientist,4,Single,15,3,0,0,0,0,0
No,45,Non-Travel,Sales,2,4,3,Female,2,Sales Executive,3,Married,22,4,10,8,7,5,7
No,36,Travel_Rarely,Sales,1,4,2,Female,2,Sales Executive,3,Single,13,3,15,1,0,0,0
No,43,Travel_Frequently,Research & Development,10,4,3,Female,2,Laboratory Technician,3,Divorced,11,3,9,9,7,0,0
No,30,Travel_Rarely,Sales,27,5,3,Male,2,Sales Executive,4,Divorced,23,4,10,8,7,7,7
No,48,Non-Travel,Research & Development,1,4,1,Male,4,Manager,4,Single,22,4,27,5,4,2,1
No,38,Travel_Frequently,Research & Development,6,4,1,Male,2,Manufacturing Director,3,Married,11,3,10,8,3,7,7
No,30,Travel_Rarely,Research & Development,2,3,3,Female,2,Manufacturing Director,4,Single,24,4,12,0,0,0,0
No,32,Travel_Rarely,Sales,1,4,2,Male,1,Sales Representative,2,Married,14,3,3,2,2,2,2
No,37,Travel_Rarely,Research & Development,3,3,3,Male,3,Manufacturing Director,3,Married,15,3,10,10,7,7,8
No,50,Travel_Rarely,Sales,9,3,3,Male,5,Manager,3,Married,16,3,27,1,0,0,0
No,26,Travel_Frequently,Research & Development,11,2,1,Male,2,Healthcare Representative,1,Married,13,3,5,5,3,3,3
No,38,Travel_Frequently,Research & Development,10,1,3,Male,1,Research Scientist,3,Married,17,3,3,2,1,0,2
No,46,Travel_Rarely,Sales,2,3,3,Female,4,Manager,2,Married,12,3,28,7,7,7,7
No,44,Non-Travel,Research & Development,24,3,1,Male,1,Laboratory Technician,3,Single,14,3,9,5,2,1,4
No,42,Travel_Rarely,Sales,14,2,3,Female,2,Sales Executive,3,Single,17,3,10,5,4,0,3
No,42,Travel_Rarely,Research & Development,29,3,2,Male,2,Manufacturing Director,2,Married,13,3,10,9,8,7,8
No,29,Travel_Rarely,Research & Development,6,1,2,Female,1,Laboratory Technician,4,Married,13,3,10,10,8,0,8
No,49,Travel_Rarely,Research & Development,6,1,3,Female,4,Healthcare Representative,3,Married,19,3,30,15,11,2,12
No,38,Travel_Frequently,Research & Development,12,3,1,Male,2,Healthcare Representative,1,Divorced,15,3,13,4,3,1,2
No,26,Travel_Rarely,Research & Development,1,2,2,Female,1,Research Scientist,3,Married,13,3,1,1,0,1,0
No,28,Travel_Rarely,Research & Development,15,2,1,Male,1,Laboratory Technician,3,Divorced,16,3,4,4,2,2,2
No,33,Travel_Rarely,Research & Development,21,3,2,Male,1,Laboratory Technician,2,Married,18,3,14,14,11,2,13
No,33,Non-Travel,Sales,8,1,2,Female,1,Sales Representative,4,Single,19,3,3,2,2,2,2
No,56,Non-Travel,Research & Development,1,4,3,Male,2,Healthcare Representative,3,Divorced,21,4,13,13,12,1,9
No,28,Travel_Rarely,Sales,26,3,3,Male,2,Sales Executive,1,Married,11,3,5,5,3,0,4
No,26,Travel_Rarely,Sales,23,3,3,Female,2,Sales Executive,4,Married,19,3,5,2,2,0,0
No,56,Travel_Rarely,Research & Development,1,2,1,Female,1,Research Scientist,1,Married,22,4,5,3,2,1,0
No,26,Travel_Rarely,Sales,5,3,4,Female,1,Sales Representative,3,Single,18,3,5,4,2,0,0
No,18,Travel_Rarely,Sales,10,3,4,Female,1,Sales Representative,3,Single,12,3,0,0,0,0,0
No,32,Travel_Frequently,Research & Development,7,3,2,Male,1,Laboratory Technician,2,Married,20,4,5,5,1,0,3
No,57,Travel_Rarely,Sales,29,3,1,Male,4,Manager,4,Divorced,12,3,32,1,0,0,0
No,34,Travel_Rarely,Sales,8,2,2,Male,2,Sales Executive,3,Married,21,4,10,10,8,4,8
No,30,Travel_Rarely,Research & Development,1,3,4,Male,1,Research Scientist,2,Married,21,4,12,11,9,5,7
No,33,Travel_Rarely,Research & Development,1,4,3,Male,1,Research Scientist,1,Single,11,3,6,3,2,0,2
No,36,Travel_Rarely,Sales,11,4,2,Female,2,Sales Executive,4,Married,13,3,8,6,3,0,0
No,40,Travel_Rarely,Sales,7,4,2,Male,5,Manager,2,Single,14,3,21,21,8,12,8
No,35,Travel_Rarely,Research & Development,9,4,3,Male,2,Healthcare Representative,2,Single,19,3,10,1,1,0,0
No,31,Travel_Rarely,Sales,7,3,4,Male,2,Sales Executive,4,Divorced,12,3,13,7,7,1,7
No,46,Travel_Rarely,Research & Development,7,2,4,Male,3,Manufacturing Director,3,Divorced,13,3,13,8,7,0,7
No,29,Travel_Frequently,Sales,2,2,2,Male,2,Sales Executive,4,Single,18,3,10,10,7,0,9
No,30,Travel_Rarely,Research & Development,18,3,1,Female,1,Research Scientist,3,Single,14,3,5,5,4,0,4
No,30,Travel_Rarely,Human Resources,1,3,3,Male,1,Human Resources,3,Divorced,21,4,6,5,3,1,3
No,36,Travel_Frequently,Research & Development,18,1,2,Female,1,Laboratory Technician,4,Single,13,3,8,8,1,1,7
No,36,Travel_Rarely,Sales,2,4,3,Female,2,Sales Representative,4,Single,15,3,17,13,7,6,7
No,37,Non-Travel,Research & Development,1,4,1,Female,3,Research Director,4,Divorced,18,3,15,5,2,0,2
No,29,Travel_Rarely,Research & Development,7,3,3,Male,2,Healthcare Representative,4,Divorced,11,3,6,6,0,1,0
No,40,Travel_Frequently,Research & Development,2,2,3,Female,2,Healthcare Representative,2,Married,24,4,8,8,7,3,7
No,47,Travel_Rarely,Research & Development,2,2,1,Female,2,Manufacturing Director,4,Divorced,13,3,20,5,0,0,4
No,36,Travel_Rarely,Research & Development,2,4,3,Male,1,Laboratory Technician,3,Single,21,4,16,11,8,3,9
No,34,Travel_Rarely,Sales,2,3,3,Female,2,Sales Executive,1,Single,12,3,4,3,2,0,2
No,28,Travel_Rarely,Sales,10,1,4,Male,1,Sales Representative,2,Married,22,4,1,1,0,0,0
No,43,Travel_Rarely,Sales,16,3,4,Female,4,Manager,4,Married,22,4,22,17,13,1,9
No,44,Travel_Rarely,Research & Development,9,2,2,Male,1,Research Scientist,1,Married,13,3,8,8,7,7,1
No,31,Travel_Rarely,Research & Development,7,4,3,Female,3,Manufacturing Director,4,Single,14,3,11,11,9,4,10
No,34,Travel_Frequently,Human Resources,11,3,3,Male,2,Human Resources,2,Married,11,3,14,10,9,1,8
No,32,Travel_Rarely,Research & Development,3,4,3,Female,2,Manufacturing Director,1,Married,12,3,8,8,7,6,3
No,32,Travel_Rarely,Research & Development,2,3,4,Male,2,Research Scientist,2,Divorced,13,3,10,9,5,1,6
No,43,Travel_Frequently,Research & Development,27,3,3,Female,3,Manufacturing Director,1,Married,11,3,18,8,7,0,1
No,27,Travel_Rarely,Research & Development,8,3,3,Female,1,Research Scientist,4,Single,11,3,6,6,2,1,4
No,55,Travel_Rarely,Research & Development,8,3,4,Female,4,Manager,3,Divorced,14,3,21,5,0,0,2
No,29,Travel_Rarely,Sales,2,3,1,Male,2,Sales Executive,2,Married,19,3,10,0,0,0,0
No,49,Non-Travel,Research & Development,18,4,4,Male,2,Manufacturing Director,4,Divorced,15,3,7,7,7,1,7
No,59,Travel_Rarely,Human Resources,6,2,2,Male,1,Human Resources,3,Married,17,3,7,2,2,2,2
No,40,Travel_Rarely,Sales,2,2,2,Female,2,Sales Executive,2,Married,14,3,15,11,8,5,10
No,36,Non-Travel,Sales,8,4,1,Male,2,Sales Executive,4,Divorced,13,3,12,7,7,0,7
No,22,Travel_Rarely,Research & Development,2,1,3,Male,1,Laboratory Technician,4,Married,14,3,3,2,1,2,1
No,43,Travel_Frequently,Research & Development,21,3,4,Male,1,Laboratory Technician,4,Married,20,4,8,3,2,1,2
No,58,Travel_Frequently,Research & Development,15,4,1,Male,4,Research Director,3,Married,14,3,23,2,2,2,2
No,23,Travel_Rarely,Sales,2,1,3,Male,1,Sales Representative,1,Divorced,13,3,3,0,0,0,0
No,30,Travel_Rarely,Research & Development,1,2,4,Male,1,Laboratory Technician,2,Married,13,3,12,12,8,1,7
No,35,Travel_Rarely,Sales,18,3,3,Female,2,Sales Executive,3,Married,16,3,5,5,2,1,0
No,46,Travel_Rarely,Sales,2,4,2,Female,5,Manager,1,Single,12,3,22,2,2,2,1
No,40,Travel_Frequently,Research & Development,26,2,3,Female,2,Research Scientist,4,Married,13,3,16,1,1,0,0
No,29,Travel_Frequently,Research & Development,10,3,4,Female,1,Research Scientist,2,Divorced,14,3,8,7,5,1,1
No,55,Travel_Rarely,Human Resources,26,4,3,Male,5,Manager,2,Married,18,3,35,10,9,1,4
No,32,Travel_Rarely,Sales,8,2,3,Female,2,Sales Executive,2,Married,11,3,13,13,12,11,9
No,33,Travel_Frequently,Research & Development,5,4,4,Female,3,Manager,2,Married,11,3,12,10,6,8,8
No,36,Travel_Rarely,Research & Development,5,4,2,Female,1,Research Scientist,1,Married,14,3,6,1,1,0,0
No,33,Travel_Frequently,Sales,7,3,4,Female,2,Sales Executive,2,Married,17,3,4,3,2,0,2
No,44,Travel_Rarely,Human Resources,1,4,1,Female,2,Human Resources,3,Single,11,3,10,2,2,0,2
No,40,Non-Travel,Research & Development,9,4,3,Male,2,Laboratory Technician,3,Divorced,11,3,11,8,7,0,7
No,38,Travel_Rarely,Research & Development,1,1,3,Female,1,Research Scientist,1,Single,17,3,8,0,0,0,0
No,55,Travel_Rarely,Research & Development,1,3,4,Male,5,Manager,1,Single,14,3,37,36,10,4,13
No,37,Travel_Frequently,Research & Development,9,3,2,Male,1,Research Scientist,4,Married,12,3,4,4,2,1,2
No,34,Travel_Rarely,Sales,1,3,4,Male,3,Sales Executive,3,Married,14,3,10,10,9,8,6
No,31,Travel_Frequently,Research & Development,1,3,4,Male,2,Research Scientist,1,Married,21,4,10,10,8,8,7
No,43,Travel_Frequently,Research & Development,9,5,4,Male,2,Laboratory Technician,3,Divorced,13,3,10,8,7,4,7
No,42,Travel_Rarely,Research & Development,24,3,4,Male,3,Manufacturing Director,1,Married,21,4,10,10,9,5,8
No,22,Travel_Rarely,Research & Development,15,3,2,Female,1,Laboratory Technician,4,Single,15,3,1,0,0,0,0
No,34,Travel_Rarely,Research & Development,7,4,1,Male,1,Research Scientist,4,Single,13,3,1,1,0,0,0
No,42,Travel_Rarely,Human Resources,2,1,3,Male,1,Human Resources,3,Divorced,11,3,4,3,2,1,0
No,34,Travel_Frequently,Research & Development,15,3,2,Male,4,Research Director,1,Divorced,14,3,16,14,8,6,9
No,37,Travel_Frequently,Sales,21,2,3,Female,1,Sales Representative,4,Married,15,3,10,5,4,0,0
No,34,Travel_Rarely,Research & Development,8,3,2,Male,2,Laboratory Technician,3,Married,12,3,6,4,3,1,2
No,46,Non-Travel,Research & Development,7,4,3,Female,2,Manufacturing Director,3,Married,14,3,7,1,0,0,0
No,38,Non-Travel,Sales,10,3,3,Female,2,Sales Executive,4,Single,13,3,6,5,3,1,3
No,33,Non-Travel,Sales,17,3,4,Male,4,Manager,3,Single,11,3,10,10,8,6,0
No,28,Travel_Rarely,Research & Development,29,1,3,Male,2,Manufacturing Director,2,Married,14,3,8,8,6,1,7
No,30,Travel_Rarely,Research & Development,6,3,1,Female,2,Laboratory Technician,4,Married,12,3,10,9,2,6,7
No,49,Travel_Frequently,Research & Development,10,4,3,Female,5,Research Director,1,Single,11,3,22,3,2,1,2
No,34,Travel_Rarely,Research & Development,1,4,2,Male,2,Research Scientist,4,Married,17,3,9,2,2,2,1
No,34,Travel_Rarely,Research & Development,20,3,3,Female,1,Research Scientist,3,Married,17,3,2,1,0,0,0
No,32,Travel_Rarely,Research & Development,3,2,3,Female,3,Research Director,4,Single,15,3,10,7,7,7,7
No,49,Travel_Rarely,Research & Development,1,2,3,Female,4,Healthcare Representative,3,Single,12,3,25,7,1,0,7
No,60,Travel_Rarely,Research & Development,1,4,3,Male,3,Healthcare Representative,4,Divorced,20,4,19,1,0,0,0
No,33,Travel_Rarely,Research & Development,7,3,3,Male,3,Research Director,3,Married,11,3,14,13,9,3,7
No,41,Travel_Rarely,Sales,6,3,4,Female,3,Manager,4,Single,18,3,16,1,0,0,0
No,35,Travel_Frequently,Research & Development,2,3,2,Female,2,Laboratory Technician,2,Single,11,3,10,6,2,1,2
No,34,Travel_Rarely,Research & Development,5,3,3,Female,3,Manager,1,Single,12,3,14,11,10,5,8
No,29,Travel_Rarely,Research & Development,27,3,2,Female,2,Healthcare Representative,3,Married,12,3,11,8,7,1,1
No,42,Travel_Rarely,Research & Development,1,4,2,Female,1,Laboratory Technician,1,Divorced,16,3,8,5,2,1,2
No,32,Travel_Rarely,Research & Development,9,4,1,Female,2,Research Scientist,4,Married,12,3,6,6,4,0,5
No,28,Travel_Rarely,Research & Development,27,3,2,Female,2,Manufacturing Director,1,Divorced,21,4,6,5,3,0,0
No,31,Non-Travel,Research & Development,3,2,3,Male,1,Research Scientist,1,Divorced,13,3,4,4,2,2,3
No,29,Travel_Frequently,Sales,1,1,2,Female,3,Sales Executive,4,Married,14,3,11,11,10,4,1
No,45,Travel_Rarely,Sales,11,2,4,Female,4,Manager,4,Married,13,3,26,9,3,1,1
No,35,Travel_Frequently,Research & Development,4,4,4,Male,1,Laboratory Technician,4,Married,13,3,2,2,2,2,2
No,52,Travel_Rarely,Research & Development,6,2,4,Male,2,Research Scientist,1,Divorced,12,3,18,10,9,6,9
No,40,Travel_Rarely,Research & Development,6,3,2,Female,4,Manufacturing Director,3,Single,15,3,22,20,6,5,13
No,40,Travel_Rarely,Research & Development,16,3,3,Female,3,Manufacturing Director,4,Single,15,3,18,4,2,3,3
No,51,Travel_Rarely,Research & Development,1,3,3,Male,1,Research Scientist,4,Married,11,3,1,1,0,0,0
No,41,Travel_Frequently,Sales,1,3,3,Female,2,Sales Executive,1,Divorced,17,3,10,9,3,1,7
No,43,Travel_Frequently,Sales,2,4,1,Male,2,Sales Executive,4,Married,20,4,7,7,7,7,7
No,47,Travel_Rarely,Sales,2,4,2,Female,4,Manager,2,Divorced,14,3,29,3,2,1,2
No,30,Travel_Rarely,Research & Development,16,1,2,Male,1,Research Scientist,4,Married,12,3,10,10,0,0,8
No,40,Travel_Rarely,Sales,2,4,3,Female,5,Manager,3,Married,14,3,21,20,15,1,12
No,31,Travel_Rarely,Research & Development,12,1,3,Female,1,Research Scientist,4,Married,23,4,7,4,2,0,2
No,37,Travel_Rarely,Research & Development,10,4,3,Male,2,Manufacturing Director,2,Single,12,3,18,1,0,0,1
No,30,Travel_Rarely,Research & Development,10,3,1,Female,3,Manufacturing Director,3,Single,14,3,9,7,7,0,2
No,43,Travel_Rarely,Research & Development,6,4,2,Male,4,Research Director,4,Divorced,14,3,21,1,0,0,0
No,51,Travel_Rarely,Research & Development,6,3,1,Male,5,Research Director,3,Single,13,3,23,20,18,15,15
No,31,Travel_Rarely,Research & Development,2,4,3,Male,1,Research Scientist,4,Divorced,18,3,3,2,2,2,2
No,33,Travel_Frequently,Research & Development,7,2,4,Male,2,Healthcare Representative,3,Divorced,20,4,9,9,7,2,8
